step,epoch,loss,learning_rate,grad_norm,split,eval_loss,eval_accuracy,eval_f1_macro,eval_runtime,eval_samples_per_second,eval_steps_per_second
16600,7.78995540952828,1.0498759460449218,0.0003213341895329596,9.248944282531738,train,,,,,,
16800,7.8838300868340765,1.018043975830078,0.00031886438291881745,11.487156867980957,train,,,,,,
17000,7.977704764139873,1.0798146057128906,0.0003163945763046753,12.906123161315918,train,,,,,,
17048,8.0,,,,val,0.8263633251190186,0.7957755775577557,0.7963027428621815,42.1715,179.624,11.24
17200,8.071344754752406,0.924119873046875,0.00031392476969053324,10.530776977539062,train,,,,,,
17400,8.165219432058203,0.898638687133789,0.00031145496307639117,11.234561920166016,train,,,,,,
17600,8.259094109364,0.8663356018066406,0.000308985156462249,7.690992832183838,train,,,,,,
17800,8.352968786669797,0.9078096008300781,0.0003065153498481069,12.000910758972168,train,,,,,,
18000,8.446843463975593,0.9399824523925782,0.0003040455432339648,10.832505226135254,train,,,,,,
18200,8.54071814128139,0.9081262969970703,0.0003015757366198227,13.279504776000977,train,,,,,,
18400,8.634592818587187,0.891956558227539,0.0002991059300056805,9.920138359069824,train,,,,,,
18600,8.728467495892982,0.9177118682861328,0.00029663612339153844,10.99937629699707,train,,,,,,
18800,8.82234217319878,0.9077694702148438,0.00029416631677739636,10.198843955993652,train,,,,,,
19000,8.916216850504576,0.9569186401367188,0.00029169651016325423,11.633854866027832,train,,,,,,
19179,9.0,,,,val,0.8360586762428284,0.7976237623762377,0.7977441616724983,43.0081,176.129,11.021
19200,9.00985684111711,0.9826773834228516,0.0002892267035491121,6.205842971801758,train,,,,,,
19400,9.103731518422906,0.7216165161132813,0.00028675689693496997,8.269110679626465,train,,,,,,
19600,9.197606195728703,0.8034311676025391,0.0002842870903208279,7.430639743804932,train,,,,,,
19800,9.2914808730345,0.7889348602294922,0.00028181728370668576,4.4417877197265625,train,,,,,,
20000,9.385355550340297,0.7823123931884766,0.00027934747709254363,6.681543350219727,train,,,,,,
20200,9.479230227646092,0.8038648986816406,0.00027687767047840156,8.615718841552734,train,,,,,,
20400,9.57310490495189,0.8183145904541016,0.0002744078638642594,10.039806365966797,train,,,,,,
20600,9.666979582257685,0.8186964416503906,0.00027193805725011735,12.861536979675293,train,,,,,,
20800,9.760854259563482,0.8417499542236329,0.00026946825063597517,15.481439590454102,train,,,,,,
21000,9.854728936869279,0.8200399780273437,0.0002669984440218331,8.578415870666504,train,,,,,,
21200,9.948603614175076,0.8144789123535157,0.000264528637407691,9.599557876586914,train,,,,,,
21310,10.0,,,,val,0.8550421595573425,0.8073927392739274,0.8068422734524833,42.6971,177.412,11.101
21400,10.04224360478761,0.7493498229980469,0.0002620588307935489,13.583806991577148,train,,,,,,
21600,10.136118282093406,0.6918978118896484,0.00025958902417940675,10.219353675842285,train,,,,,,
21800,10.229992959399201,0.6529886627197266,0.0002571192175652646,9.754720687866211,train,,,,,,
22000,10.323867636705,0.68149169921875,0.00025464941095112254,8.737770080566406,train,,,,,,
22200,10.417742314010795,0.7051459503173828,0.0002521796043369804,5.640988826751709,train,,,,,,
22400,10.511616991316592,0.7438084411621094,0.0002497097977228383,10.750205039978027,train,,,,,,
22600,10.605491668622388,0.6822513580322266,0.0002472399911086962,5.525247097015381,train,,,,,,
22800,10.699366345928185,0.6958978271484375,0.0002447701844945541,4.208061695098877,train,,,,,,
23000,10.793241023233982,0.744375,0.00024230037788041197,14.931412696838379,train,,,,,,
23200,10.887115700539779,0.7720536804199218,0.00023983057126626987,9.438425064086914,train,,,,,,
23400,10.980990377845576,0.7056254577636719,0.00023736076465212774,11.906167984008789,train,,,,,,
23441,11.0,,,,val,0.8580306172370911,0.812013201320132,0.8110044395389695,42.6253,177.711,11.12
23600,11.074630368458108,0.5984249114990234,0.00023489095803798564,7.020819664001465,train,,,,,,
23800,11.168505045763904,0.5713451385498047,0.0002324211514238435,8.461819648742676,train,,,,,,
24000,11.262379723069701,0.5928641128540039,0.0002299513448097014,10.23723030090332,train,,,,,,
24200,11.356254400375498,0.596533203125,0.00022748153819555927,7.635401725769043,train,,,,,,
24400,11.450129077681295,0.6033589553833008,0.0002250117315814172,6.035029888153076,train,,,,,,
24600,11.544003754987092,0.6250738906860351,0.00022254192496727506,12.075271606445312,train,,,,,,
24800,11.637878432292888,0.6179037857055664,0.00022007211835313296,12.070703506469727,train,,,,,,
25000,11.731753109598685,0.6261822891235351,0.00021760231173899083,12.713444709777832,train,,,,,,
25200,11.825627786904482,0.5950031280517578,0.00021513250512484873,9.074051856994629,train,,,,,,
25400,11.919502464210279,0.6244422912597656,0.0002126626985107066,6.2444682121276855,train,,,,,,
25572,12.0,,,,val,0.8911166787147522,0.8048844884488449,0.8044306674794567,42.3862,178.714,11.183
25600,12.01314245482281,0.6250355911254882,0.00021019289189656452,5.576496601104736,train,,,,,,
25800,12.107017132128608,0.4809991455078125,0.0002077230852824224,13.895148277282715,train,,,,,,
26000,12.200891809434404,0.49722164154052734,0.00020525327866828029,8.916775703430176,train,,,,,,
26200,12.294766486740201,0.5187359619140625,0.00020278347205413816,6.784976005554199,train,,,,,,
26400,12.388641164045998,0.5338409423828125,0.00020031366543999605,9.689323425292969,train,,,,,,
26600,12.482515841351795,0.5417901992797851,0.00019784385882585392,10.33626651763916,train,,,,,,
26800,12.576390518657591,0.5374763488769532,0.00019537405221171185,6.182142734527588,train,,,,,,
27000,12.670265195963388,0.5192586135864258,0.00019290424559756971,8.734088897705078,train,,,,,,
27200,12.764139873269185,0.5467076873779297,0.0001904344389834276,3.3981168270111084,train,,,,,,
27400,12.858014550574982,0.5346977233886718,0.00018796463236928548,11.60449504852295,train,,,,,,
27600,12.951889227880779,0.5360075378417969,0.00018549482575514338,4.1609697341918945,train,,,,,,
27703,13.0,,,,val,0.924474835395813,0.8085808580858086,0.808656980074485,42.6552,177.587,11.112
27800,13.04552921849331,0.44806259155273437,0.00018302501914100125,5.571300506591797,train,,,,,,
28000,13.139403895799108,0.42534549713134767,0.00018055521252685917,6.417834281921387,train,,,,,,
28200,13.233278573104904,0.4555027389526367,0.00017808540591271704,17.337322235107422,train,,,,,,
28400,13.327153250410701,0.44579139709472654,0.00017561559929857494,6.077447891235352,train,,,,,,
28600,13.421027927716498,0.4316657257080078,0.0001731457926844328,8.3525972366333,train,,,,,,
28800,13.514902605022295,0.43608875274658204,0.0001706759860702907,6.257844924926758,train,,,,,,
29000,13.608777282328091,0.43054752349853515,0.00016820617945614857,7.953226566314697,train,,,,,,
29200,13.702651959633888,0.4786378860473633,0.00016573637284200647,10.476166725158691,train,,,,,,
29400,13.796526636939685,0.4783472061157227,0.00016326656622786437,6.686630725860596,train,,,,,,
29600,13.890401314245482,0.44311275482177737,0.00016079675961372226,9.050531387329102,train,,,,,,
29800,13.984275991551279,0.4267329406738281,0.00015832695299958013,9.800743103027344,train,,,,,,
29834,14.0,,,,val,0.8963304162025452,0.8163696369636964,0.8166859232789717,42.7064,177.374,11.099
30000,14.07791598216381,0.3733966827392578,0.00015585714638543803,8.453164100646973,train,,,,,,
30200,14.171790659469607,0.3651838684082031,0.0001533873397712959,19.417707443237305,train,,,,,,
30400,14.265665336775404,0.3519707107543945,0.0001509175331571538,14.379257202148438,train,,,,,,
30600,14.359540014081201,0.34129241943359373,0.0001484477265430117,6.7710747718811035,train,,,,,,
30800,14.453414691386998,0.3526943206787109,0.0001459779199288696,4.578168869018555,train,,,,,,
31000,14.547289368692795,0.3517659378051758,0.00014350811331472746,5.5908122062683105,train,,,,,,
31200,14.641164045998591,0.38343238830566406,0.00014103830670058535,6.687555313110352,train,,,,,,
31400,14.735038723304388,0.3670326232910156,0.00013856850008644322,8.949586868286133,train,,,,,,
31600,14.828913400610185,0.38626827239990236,0.00013609869347230112,5.882533550262451,train,,,,,,
31800,14.922788077915982,0.3968272399902344,0.00013362888685815902,6.92606782913208,train,,,,,,
31965,15.0,,,,val,0.9789839386940002,0.8105610561056106,0.8108369524032607,43.6633,173.487,10.856
32000,15.016428068528514,0.33318614959716797,0.0001311590802440169,13.815277099609375,train,,,,,,
32200,15.11030274583431,0.2749632263183594,0.00012868927362987478,9.783318519592285,train,,,,,,
32400,15.204177423140107,0.3274208068847656,0.00012621946701573268,12.573800086975098,train,,,,,,
32600,15.298052100445904,0.30596620559692383,0.00012374966040159055,5.995421409606934,train,,,,,,
32800,15.391926777751701,0.2867288017272949,0.00012127985378744844,3.5653889179229736,train,,,,,,
33000,15.485801455057498,0.3066837310791016,0.00011881004717330633,0.9504792094230652,train,,,,,,
33200,15.579676132363295,0.2743562316894531,0.00011634024055916421,13.980770111083984,train,,,,,,
33400,15.673550809669091,0.29614864349365233,0.0001138704339450221,13.768830299377441,train,,,,,,
33600,15.767425486974888,0.3004926681518555,0.00011140062733087999,3.6798598766326904,train,,,,,,
33800,15.861300164280685,0.28588693618774413,0.00010893082071673787,9.262482643127441,train,,,,,,
34000,15.955174841586482,0.3246615219116211,0.00010646101410259577,8.102803230285645,train,,,,,,
34096,16.0,,,,val,0.9839351177215576,0.8142574257425742,0.8137760434483532,43.1928,175.377,10.974
34200,16.048814832199014,0.2822845840454102,0.00010399120748845365,4.778049468994141,train,,,,,,
34400,16.142689509504812,0.19901525497436523,0.00010152140087431153,4.574770450592041,train,,,,,,
34600,16.236564186810607,0.21337974548339844,9.905159426016943e-05,6.228750705718994,train,,,,,,
34800,16.330438864116406,0.22710384368896486,9.658178764602731e-05,3.8988125324249268,train,,,,,,
35000,16.4243135414222,0.2595633316040039,9.41119810318852e-05,6.7400946617126465,train,,,,,,
35200,16.518188218728,0.24520069122314453,9.16421744177431e-05,0.5684880614280701,train,,,,,,
35400,16.612062896033795,0.25184139251708987,8.917236780360098e-05,10.00232982635498,train,,,,,,
35600,16.705937573339593,0.2527645492553711,8.670256118945886e-05,2.421747922897339,train,,,,,,
35800,16.799812250645388,0.25559253692626954,8.423275457531676e-05,8.52902889251709,train,,,,,,
36000,16.893686927951187,0.24107831954956055,8.176294796117464e-05,7.328987121582031,train,,,,,,
36200,16.987561605256982,0.26796712875366213,7.929314134703252e-05,10.304533958435059,train,,,,,,
36227,17.0,,,,val,1.034161925315857,0.8153135313531353,0.8145373339754612,42.4572,178.415,11.164
