step,epoch,loss,learning_rate,grad_norm,split,eval_loss,eval_accuracy,eval_f1_macro,eval_runtime,eval_samples_per_second,eval_steps_per_second
32200,15.11030274583431,0.08411654472351074,0.00012868927362987478,4.669406414031982,train,,,,,,
32400,15.204177423140107,0.094551420211792,0.00012621946701573268,1.2506762742996216,train,,,,,,
32600,15.298052100445904,0.09292797088623046,0.00012374966040159055,1.0764964818954468,train,,,,,,
32800,15.391926777751701,0.09459877014160156,0.00012127985378744844,7.524380207061768,train,,,,,,
33000,15.485801455057498,0.09569381713867188,0.00011881004717330633,2.2504310607910156,train,,,,,,
33200,15.579676132363295,0.09573807716369628,0.00011634024055916421,4.964478015899658,train,,,,,,
33400,15.673550809669091,0.08627429008483886,0.0001138704339450221,2.8799939155578613,train,,,,,,
33600,15.767425486974888,0.08342226028442383,0.00011140062733087999,6.247851848602295,train,,,,,,
33800,15.861300164280685,0.08637692451477051,0.00010893082071673787,7.457715034484863,train,,,,,,
34000,15.955174841586482,0.0883751392364502,0.00010646101410259577,5.152778148651123,train,,,,,,
34096,16.0,,,,val,1.5455635786056519,0.7056105610561056,0.7050919548475996,38.9568,194.446,12.167
34200,16.048814832199014,0.07333155632019044,0.00010399120748845365,0.2457616925239563,train,,,,,,
34400,16.142689509504812,0.05681767463684082,0.00010152140087431153,2.9584827423095703,train,,,,,,
34600,16.236564186810607,0.05255040645599365,9.905159426016943e-05,2.420832872390747,train,,,,,,
34800,16.330438864116406,0.056151599884033204,9.658178764602731e-05,4.828217506408691,train,,,,,,
35000,16.4243135414222,0.059164929389953616,9.41119810318852e-05,2.013697385787964,train,,,,,,
35200,16.518188218728,0.053203797340393065,9.16421744177431e-05,0.2577747702598572,train,,,,,,
35400,16.612062896033795,0.057850737571716306,8.917236780360098e-05,3.444061279296875,train,,,,,,
35600,16.705937573339593,0.049139885902404784,8.670256118945886e-05,1.3832353353500366,train,,,,,,
35800,16.799812250645388,0.06154512882232666,8.423275457531676e-05,3.603990077972412,train,,,,,,
36000,16.893686927951187,0.060692882537841795,8.176294796117464e-05,3.248279571533203,train,,,,,,
36200,16.987561605256982,0.05471030235290528,7.929314134703252e-05,0.9797024726867676,train,,,,,,
36227,17.0,,,,val,1.5902488231658936,0.709042904290429,0.7095342149126208,38.666,195.908,12.259
36400,17.081201595869516,0.045562844276428226,7.68233347328904e-05,0.9127451777458191,train,,,,,,
36600,17.17507627317531,0.03640658855438232,7.43535281187483e-05,0.19461293518543243,train,,,,,,
36800,17.26895095048111,0.04162792205810547,7.188372150460619e-05,2.255951404571533,train,,,,,,
37000,17.362825627786904,0.034208669662475585,6.941391489046407e-05,0.37340477108955383,train,,,,,,
37200,17.456700305092703,0.0383283257484436,6.694410827632196e-05,2.1484804153442383,train,,,,,,
37400,17.550574982398498,0.041545653343200685,6.447430166217985e-05,2.109135866165161,train,,,,,,
37600,17.644449659704296,0.035915749073028566,6.200449504803774e-05,5.489381313323975,train,,,,,,
37800,17.73832433701009,0.039271471500396726,5.953468843389563e-05,5.265590190887451,train,,,,,,
38000,17.83219901431589,0.033229947090148926,5.706488181975352e-05,2.8221654891967773,train,,,,,,
38200,17.926073691621685,0.03233813524246216,5.459507520561141e-05,6.582546234130859,train,,,,,,
38358,18.0,,,,val,1.5816766023635864,0.7151155115511552,0.7153506795614286,38.8733,194.864,12.193
38400,18.01971368223422,0.03211230278015137,5.212526859146929e-05,0.1360589861869812,train,,,,,,
38600,18.113588359540014,0.02298367738723755,4.965546197732718e-05,2.4992330074310303,train,,,,,,
38800,18.207463036845812,0.02019728660583496,4.718565536318507e-05,1.7748653888702393,train,,,,,,
39000,18.301337714151607,0.020854735374450685,4.471584874904295e-05,0.5889300107955933,train,,,,,,
39200,18.395212391457406,0.023103091716766357,4.224604213490084e-05,0.1786210685968399,train,,,,,,
39400,18.4890870687632,0.019867738485336305,3.977623552075873e-05,0.3959321081638336,train,,,,,,
39600,18.582961746069,0.02459345817565918,3.730642890661661e-05,0.2224138379096985,train,,,,,,
39800,18.676836423374795,0.01850447416305542,3.48366222924745e-05,2.340113878250122,train,,,,,,
40000,18.770711100680593,0.017156355381011963,3.236681567833238e-05,1.7263766527175903,train,,,,,,
40200,18.864585777986388,0.01718272566795349,2.9897009064190274e-05,1.3677908182144165,train,,,,,,
40400,18.958460455292183,0.01839341640472412,2.742720245004816e-05,0.6980372071266174,train,,,,,,
40489,19.0,,,,val,1.5737433433532715,0.7205280528052805,0.7204269820704454,37.5259,201.86,12.631
40600,19.052100445904717,0.015565980672836304,2.495739583590605e-05,0.718034029006958,train,,,,,,
40800,19.145975123210516,0.011270512342453003,2.2487589221763937e-05,0.11113064736127853,train,,,,,,
41000,19.23984980051631,0.013353269100189209,2.0017782607621823e-05,0.29044631123542786,train,,,,,,
41200,19.33372447782211,0.012320728302001953,1.7547975993479713e-05,1.2357691526412964,train,,,,,,
41400,19.427599155127904,0.012737890481948852,1.50781693793376e-05,0.09640546888113022,train,,,,,,
41600,19.521473832433703,0.010594010353088379,1.2608362765195486e-05,1.344720482826233,train,,,,,,
41800,19.615348509739498,0.012055813074111939,1.0138556151053374e-05,0.09800302982330322,train,,,,,,
42000,19.709223187045296,0.013427399396896363,7.66874953691126e-06,0.21382281184196472,train,,,,,,
42200,19.80309786435109,0.011978306770324708,5.198942922769147e-06,4.820165157318115,train,,,,,,
42400,19.896972541656886,0.009785239696502685,2.7291363086270346e-06,0.32658088207244873,train,,,,,,
42600,19.990847218962685,0.01200672149658203,2.593296944849218e-07,1.8303569555282593,train,,,,,,
42620,20.0,,,,val,1.5688083171844482,0.7207920792079208,0.7202836577195353,38.4807,196.852,12.318
